,scorm_id,institution_id,title,author_id,course_id,membership,view_count,create_time
1252,2408,826,Introducción,129823,10331.0,2,0,2021-08-24
1253,2409,782,Orientacion al Cambio PARTE 1 ,126348,10342.0,2,6,2021-08-25
1254,2410,782,Orientacion al Cambio PARTE 2,126348,10342.0,2,1,2021-08-25
1255,2411,782,Orientacion al Cambio PARTE 3,126348,10342.0,2,1,2021-08-25
1256,2412,782,Orientacion al Cambio PARTE 4,126348,10342.0,2,2,2021-08-25
1257,2413,826,Módulo I: Marco Regulatorio,126348,10354.0,3,0,2021-08-26
1258,2414,826,Módulo I: Marco Regulatorio,126348,10355.0,3,0,2021-08-26
1259,2415,826,Módulo I: Marco Regulatorio,126348,10356.0,3,0,2021-08-26
1260,2416,826,Módulo I: Marco Regulatorio,126348,10357.0,3,0,2021-08-26
1261,2417,826,Módulo I: Marco Regulatorio,126348,10358.0,3,0,2021-08-26
1262,2418,717,Curso de aprendizaje electrónico de Captivate,129823,10450.0,2,8,2021-09-01
1263,2419,717,Curso de aprendizaje electrónico de Captivate,129823,10450.0,2,7,2021-09-01
1264,2420,717,Curso de aprendizaje electrónico de Captivate,129823,10450.0,2,11,2021-09-01
1265,2421,717,Curso de aprendizaje electrónico de Captivate,129823,10450.0,2,10,2021-09-01
1266,2422,717,Curso de aprendizaje electrónico de Captivate,129823,10450.0,2,6,2021-09-01
1267,2423,717,Curso de aprendizaje electrónico de Captivate,129823,10454.0,2,3,2021-09-01
1268,2424,717,Curso de aprendizaje electrónico de Captivate,129823,10454.0,2,2,2021-09-01
1269,2425,717,Curso de aprendizaje electrónico de Captivate,129823,10454.0,2,3,2021-09-01
1270,2426,717,Curso de aprendizaje electrónico de Captivate,129823,10454.0,2,3,2021-09-01
1271,2427,717,Curso de aprendizaje electrónico de Captivate,129823,10455.0,2,2,2021-09-01
1272,2428,717,Curso de aprendizaje electrónico de Captivate,129823,10455.0,2,4,2021-09-01
1273,2429,717,Curso de aprendizaje electrónico de Captivate,129823,10455.0,2,4,2021-09-01
1274,2430,717,Curso de aprendizaje electrónico de Captivate,129823,10455.0,2,3,2021-09-01
1275,2431,717,Curso de aprendizaje electrónico de Captivate,129823,10456.0,2,4,2021-09-01
1276,2432,717,Curso de aprendizaje electrónico de Captivate,129823,10456.0,2,5,2021-09-01
1277,2433,717,Curso de aprendizaje electrónico de Captivate,129823,10456.0,2,2,2021-09-01
1278,2434,717,Curso de aprendizaje electrónico de Captivate,129823,10456.0,2,1,2021-09-01
1279,2435,717,Curso de aprendizaje electrónico de Captivate,129823,10457.0,2,3,2021-09-01
1280,2436,717,Curso de aprendizaje electrónico de Captivate,129823,10457.0,2,9,2021-09-01
1281,2437,717,Curso de aprendizaje electrónico de Captivate,129823,10457.0,2,6,2021-09-01
1282,2438,717,Curso de aprendizaje electrónico de Captivate,129823,10457.0,2,3,2021-09-01
1283,2439,717,Curso de aprendizaje electrónico de Captivate,129823,10461.0,2,1,2021-09-01
1284,2440,717,Curso de aprendizaje electrónico de Captivate,129823,10461.0,2,10,2021-09-01
1285,2441,717,Curso de aprendizaje electrónico de Captivate,129823,10461.0,2,8,2021-09-01
1286,2442,717,Curso de aprendizaje electrónico de Captivate,129823,10461.0,2,4,2021-09-01
1287,2443,717,Curso de aprendizaje electrónico de Captivate,129823,10462.0,2,6,2021-09-01
1288,2444,717,Curso de aprendizaje electrónico de Captivate,129823,10462.0,2,9,2021-09-01
1289,2445,717,Curso de aprendizaje electrónico de Captivate,129823,10462.0,2,7,2021-09-01
1290,2446,717,Curso de aprendizaje electrónico de Captivate,129823,10462.0,2,8,2021-09-01
1291,2447,717,Curso de aprendizaje electrónico de Captivate,129823,10462.0,2,4,2021-09-01
1292,2448,797,Introducción,129823,10476.0,2,0,2021-09-03
1293,2449,797,Introducción,129823,10477.0,2,0,2021-09-03
1294,2450,797,Introducción,129823,10478.0,2,0,2021-09-03
1295,2451,797,Introducción,129823,10479.0,2,0,2021-09-03
1296,2452,797,"Distanciamiento físico, recomendaciones y medidas de prevención",129823,10479.0,2,0,2021-09-03
1297,2453,797,Barreras sanitarias y desinfección de superficies,129823,10479.0,2,0,2021-09-03
1298,2454,797,Situación Actual,129823,10479.0,2,1,2021-09-03
1299,2455,782,El Seguro y el Sistema de Seguridad Social,126348,8771.0,2,7,2021-09-07
1300,2456,782,Actual Sistema de Pensiones,126348,8771.0,2,3,2021-09-07
1301,2457,782,Afiliación al Actual Sistema de Pensiones,126348,8771.0,2,3,2021-09-07
1302,2458,782,Fondo de Pensiones,126348,8771.0,2,4,2021-09-07
1303,2459,782,Tablas de Mortalidad y Expectativas de Vida Capital Necesario Unitario (CNU),126348,8771.0,2,4,2021-09-07
1304,2460,782,Procesos para Pensionarse en el Nuevo Sistema,126348,8771.0,2,3,2021-09-07
1305,2461,782,Modalidades de Pensión,126348,8771.0,2,2,2021-09-07
1306,2462,782,Beneficios Legales del Pensionado,126348,8771.0,2,2,2021-09-07
1307,2463,782,Registro de Agentes de Ventas de Rentas Vitalicias (NGC N°91),126348,8771.0,2,3,2021-09-07
1308,2465,782,Pilar Solidario y Actualizaciones,126348,8771.0,2,1,2021-09-07
1309,2466,782,Ley 20.255 Reforma Previsional,126348,8771.0,2,3,2021-09-07
1310,2467,782,Cuenta Corriente AFP NCG N°264,126348,8771.0,2,1,2021-09-07
1311,2468,717,Modelamiento de datos con Power Bi Desktop para la toma de decisiones,96438,10486.0,2,0,2021-09-07
1312,2469,717,Modelamiento de datos con Power Bi Desktop para la toma de decisiones,96438,10487.0,2,0,2021-09-07
1313,2470,717,Modelamiento de datos con Power Bi Desktop para la toma de decisiones,96438,10488.0,2,0,2021-09-07
1314,2471,717,Modelamiento de datos con Power Bi Desktop para la toma de decisiones,96438,10489.0,2,0,2021-09-07
1315,2472,717,Modelamiento de datos con Power Bi Desktop para la toma de decisiones,96438,10490.0,2,0,2021-09-07
1316,2473,717,Modelamiento de datos con Power Bi Desktop para la toma de decisiones,96438,10491.0,2,0,2021-09-07
1317,2474,717,Modelamiento de datos con Power Bi Desktop para la toma de decisiones,96438,10493.0,2,0,2021-09-07
1318,2475,717,Introducción,129823,10499.0,2,0,2021-09-08
1319,2477,717,Barreras sanitarias y desinfección de superficies,129823,10499.0,2,2,2021-09-08
1320,2478,717,Situación Actual,129823,10499.0,2,1,2021-09-08
1321,2482,775,"Módulo 2: Distanciamiento físico, recomendaciones y medidas de prevención",129823,10499.0,2,5,2021-09-08
1322,2484,797,Introducción,129823,10503.0,2,0,2021-09-08
1323,2485,797,Introducción,129823,10503.0,2,0,2021-09-08
1324,2486,797,Introducción,129823,10504.0,2,0,2021-09-08
1325,2487,797,Introducción,129823,10504.0,2,0,2021-09-08
1326,2488,797,Introducción,129823,10505.0,2,1,2021-09-08
1327,2489,797,Barreras sanitarias y desinfección de superficies,129823,10505.0,2,1,2021-09-08
1328,2490,797,Situación Actual,129823,10505.0,2,1,2021-09-08
1329,2491,797,"Módulo 2: Distanciamiento físico, recomendaciones y medidas de prevención",129823,10505.0,2,0,2021-09-08
1330,2492,797,"Módulo 2: Distanciamiento físico, recomendaciones y medidas de prevención",129823,10505.0,2,0,2021-09-08
1331,2493,797,Introducción,129823,10506.0,2,45,2021-09-08
1332,2494,797,Barreras sanitarias y desinfección de superficies,129823,10506.0,2,34,2021-09-08
1333,2495,797,Situación Actual,129823,10506.0,2,44,2021-09-08
1334,2496,797,"Módulo 2: Distanciamiento físico, recomendaciones y medidas de prevención",129823,10506.0,2,36,2021-09-08
1335,2497,826,Módulo I: La Gestión de Riesgos,129823,10512.0,2,0,2021-09-09
1336,2498,826,Módulo I: La Gestión de Riesgos,129823,10513.0,2,0,2021-09-09
1337,2500,782,Módulo II: Reglamento de Gestión de Activos de Información y Regulación Externa,129823,10515.0,2,611,2021-09-09
1338,2501,782,Módulo III: Principales Amenazas en Seguridad de la Información,129823,10515.0,2,616,2021-09-09
1339,2504,717,M1,126348,2946.0,2,2,2021-09-10
1340,2505,782,Módulo I: Recordando los Principales Conceptos de Seguridad de la Información,126348,10515.0,2,733,2021-09-10
1341,2506,717,Módulo I: Seguridad de la Información,128540,10527.0,2,15,2021-09-13
1342,2507,717,Módulo II: Sistema de Gestión de la Seguridad de la Información,129823,10527.0,2,17,2021-09-13
1343,2508,717,Módulo III: Uso de la normativa por parte de los colaboradores,129823,10527.0,2,7,2021-09-13
1344,2509,782,"Modalidad de Rentas Vitalicias, sus Condiciones Generales y Cláusulas Adicionales",126348,10540.0,2,0,2021-09-16
1345,2510,782,El Seguro y el Sistema de Seguridad Social,126348,9703.0,2,1,2021-09-16
1346,2511,782,Actual Sistema de Pensiones,126348,9703.0,2,1,2021-09-16
1347,2512,782,Afiliación al Actual Sistema de Pensiones,126348,9703.0,2,1,2021-09-16
1348,2513,782,Fondo de Pensiones,126348,9703.0,2,1,2021-09-16
1349,2514,782,Modalidades de Pensión,126348,9703.0,2,1,2021-09-16
1350,2515,782,Procesos para Pensionarse en el Nuevo Sistema,126348,9703.0,2,1,2021-09-16
1351,2516,782,Beneficios Legales del Pensionado,126348,9703.0,2,2,2021-09-16
1352,2517,782,Registro de Agentes de Ventas de Rentas Vitalicias (NGC N°91),126348,9703.0,2,1,2021-09-16
1353,2518,782,Ley 20.255 Reforma Previsional,126348,9703.0,2,2,2021-09-16
1354,2519,782,Tablas de Mortalidad y Expectativas de Vida Capital Necesario Unitario (CNU),126348,9703.0,2,2,2021-09-16
1355,2520,782,Pilar Solidario y Actualizaciones,126348,9703.0,2,2,2021-09-16
1356,2521,782,Cuenta Corriente AFP NCG N°264,126348,9703.0,2,1,2021-09-16
1357,2522,782,El Seguro y el Sistema de Seguridad Social,126348,9103.0,2,16,2021-09-16
1358,2523,782,Actual Sistema de Pensiones,126348,9103.0,2,5,2021-09-16
1359,2524,782,Afiliación al Actual Sistema de Pensiones,126348,9103.0,2,1,2021-09-16
1360,2525,782,Fondo de Pensiones,126348,9103.0,2,2,2021-09-16
1361,2526,782,Modalidades de Pensión,126348,9103.0,2,4,2021-09-16
1362,2527,782,Procesos para Pensionarse en el Nuevo Sistema,126348,9103.0,2,1,2021-09-16
1363,2528,782,Beneficios Legales del Pensionado,126348,9103.0,2,1,2021-09-16
1364,2529,782,Registro de Agentes de Ventas de Rentas Vitalicias (NGC N°91),126348,9103.0,2,1,2021-09-16
1365,2530,782,Ley 20.255 Reforma Previsional,126348,9103.0,2,2,2021-09-16
1366,2531,782,Tablas de Mortalidad y Expectativas de Vida Capital Necesario Unitario (CNU),126348,9103.0,2,6,2021-09-16
1367,2532,782,Pilar Solidario y Actualizaciones,126348,9103.0,2,3,2021-09-16
1368,2533,782,Cuenta Corriente AFP NCG N°264,126348,9103.0,2,1,2021-09-16
1369,2534,741,Bienvenida,237765,10581.0,2,4,2021-09-23
1370,2535,741,Módulo: Ley de Responsabilidad Penal  de las Empresas,237765,10581.0,2,6,2021-09-23
1371,2536,741,Módulo: Modelo de Prevención del Delito,237765,10581.0,2,7,2021-09-23
1372,2537,741,Módulo: Procedimiento de Denuncia y Lineamientos Corporativos,237765,10581.0,2,10,2021-09-23
1373,2538,741,Cierre,237765,10581.0,2,2,2021-09-23
1374,2539,741,Bienvenida,237765,10582.0,2,2,2021-09-23
1375,2540,741,Módulo: Política de Seguridad de la Información,237765,10582.0,2,4,2021-09-23
1376,2541,741,Módulo:  Buenas prácticas en el uso de la información,237765,10582.0,2,4,2021-09-23
1377,2542,741,Módulo: Incidentes de seguridad,237765,10582.0,2,4,2021-09-23
1378,2543,741,Módulo: Continuidad de negocios,237765,10582.0,2,7,2021-09-23
1379,2544,741,Bienvenida,237765,10584.0,2,2,2021-09-23
1380,2545,741,Módulo: Políticas de Conducta para los Empleados ,237765,10584.0,2,5,2021-09-23
1381,2546,741,Módulo: Uso de la Información y Obligación de Informar,237765,10584.0,2,2,2021-09-23
1382,2547,741,Módulo: Cumplimiento Normativo,237765,10584.0,2,3,2021-09-23
1383,2548,741,Cierre,237765,10584.0,2,2,2021-09-23
1384,2549,741,Bienvenida,237765,10602.0,2,4,2021-09-28
1385,2551,741,Módulo II: Modelo de Prevención del Delito,237765,10602.0,2,7,2021-09-28
1386,2553,741,Cierre,237765,10602.0,2,4,2021-09-28
1387,2554,741,Módulo Bienvenida,237765,10603.0,2,1,2021-09-28
1388,2557,741,Módulo II: Uso de la Información y Obligación de Informar,237765,10603.0,2,3,2021-09-28
1389,2558,741,Cierre,237765,10603.0,2,1,2021-09-28
1390,2559,741,Módulo I: Política de Seguridad de la Información,237765,10604.0,2,4,2021-09-29
1391,2560,741,Módulo Bienvenida,237765,10604.0,2,1,2021-09-29
1392,2561,741,Módulo II:  Buenas Prácticas en el Uso de la Información,237765,10604.0,2,4,2021-09-29
1393,2562,741,Módulo III: Incidentes de Seguridad,237765,10604.0,2,1,2021-09-29
1394,2564,741,Módulo IV: Continuidad de Negocios,237765,10604.0,2,4,2021-09-30
1395,2566,741,Módulo I: Políticas de Conducta para los Empleados,237765,10603.0,2,2,2021-10-01
1396,2568,741,Bienvenida,237765,10657.0,2,1162,2021-10-06
1397,2569,741,Módulo II: Modelo de Prevención del Delito,237765,10657.0,2,1734,2021-10-06
1398,2570,741,Módulo III: Procedimiento de Denuncia y Lineamientos Corporativos,237765,10657.0,2,1716,2021-10-06
1399,2571,741,Cierre,237765,10657.0,2,1389,2021-10-06
1400,2573,741,Módulo Bienvenida,237765,10658.0,2,1052,2021-10-06
1401,2574,741,Módulo II: Uso de la Información y Obligación de Informar,237765,10658.0,2,1581,2021-10-06
1402,2575,741,Cierre,237765,10658.0,2,1408,2021-10-06
1403,2576,741,Módulo I: Políticas de Conducta para los Empleados,237765,10658.0,2,1716,2021-10-06
1404,2577,741,Módulo III: Cumplimiento Normativo,237765,10658.0,2,1540,2021-10-06
1405,2578,741,Módulo I: Política de Seguridad de la Información,237765,10659.0,2,1372,2021-10-06
1406,2579,741,Módulo Bienvenida,237765,10659.0,2,841,2021-10-06
1407,2580,741,Módulo II:  Buenas Prácticas en el Uso de la Información,237765,10659.0,2,1217,2021-10-06
1408,2581,741,Módulo III: Incidentes de Seguridad,237765,10659.0,2,1207,2021-10-06
1409,2582,741,Módulo IV: Continuidad de Negocios,237765,10659.0,2,1261,2021-10-06
1410,2583,741,Módulo I: Ley de Responsabilidad Penal de las Empresas,237765,10602.0,2,8,2021-10-07
1411,2584,741,Módulo III: Procedimiento de Denuncia y Lineamientos Corporativos,237765,10602.0,2,7,2021-10-07
1412,2585,741,Módulo III: Cumplimiento Normativo,237765,10603.0,2,7,2021-10-07
1413,2586,741,Módulo I: Política de Seguridad de la Información,237765,10689.0,2,0,2021-10-08
1414,2587,741,Módulo I: Política de Seguridad de la Información,237765,10690.0,2,270,2021-10-08
1415,2588,741,Módulo Bienvenida,237765,10690.0,2,180,2021-10-08
1416,2589,741,Módulo II:  Buenas Prácticas en el Uso de la Información,237765,10690.0,2,227,2021-10-08
1417,2590,741,Módulo III: Incidentes de Seguridad,237765,10690.0,2,237,2021-10-08
1418,2591,741,Módulo IV: Continuidad de Negocios,237765,10690.0,2,255,2021-10-08
1419,2596,826,Módulo Introductorio,129823,10729.0,2,0,2021-10-12
1420,2597,826,Módulo Introductorio,129823,10730.0,2,0,2021-10-12
1421,2598,826,Módulo I: La Gestión de Riesgos,129823,10731.0,2,0,2021-10-12
1422,2599,717,Bienvenida,237765,10735.0,2,0,2021-10-13
1423,2600,717,Módulo II: Modelo de Prevención del Delito,237765,10735.0,2,0,2021-10-13
1424,2601,717,Módulo III: Procedimiento de Denuncia y Lineamientos Corporativos,237765,10735.0,2,0,2021-10-13
1425,2602,717,Cierre,237765,10735.0,2,0,2021-10-13
1426,2608,717,Módulo I: Ley de Responsabilidad Penal de las Empresas,237765,10735.0,2,1,2021-10-13
1427,2609,741,Módulo I: Ley de Responsabilidad Penal de las Empresas,237764,10657.0,2,1857,2021-10-13
1428,2610,727,DATA PRIVACY: GLOBAL EDITION,126348,10753.0,2,123,2021-10-14
1429,2611,741,Bienvenida,237765,10778.0,2,0,2021-10-19
1430,2612,741,Módulo II: Modelo de Prevención del Delito,237765,10778.0,2,0,2021-10-19
1431,2613,741,Módulo III: Procedimiento de Denuncia y Lineamientos Corporativos,237765,10778.0,2,0,2021-10-19
1432,2614,741,Cierre,237765,10778.0,2,0,2021-10-19
1433,2615,741,Módulo I: Ley de Responsabilidad Penal de las Empresas,237764,10778.0,2,0,2021-10-19
1434,2616,741,Bienvenida,237765,10779.0,2,285,2021-10-19
1435,2617,741,Módulo II: Modelo de Prevención del Delito,237765,10779.0,2,338,2021-10-19
1436,2618,741,Módulo III: Procedimiento de Denuncia y Lineamientos Corporativos,237765,10779.0,2,335,2021-10-19
1437,2619,741,Cierre,237765,10779.0,2,304,2021-10-19
1438,2620,741,Módulo I: Ley de Responsabilidad Penal de las Empresas,237764,10779.0,2,401,2021-10-19
1439,2621,741,Módulo Bienvenida,237765,10780.0,2,342,2021-10-19
1440,2622,741,Módulo II: Uso de la Información y Obligación de Informar,237765,10780.0,2,361,2021-10-19
1441,2623,741,Cierre,237765,10780.0,2,313,2021-10-19
1442,2624,741,Módulo I: Políticas de Conducta para los Empleados,237765,10780.0,2,440,2021-10-19
1443,2625,741,Módulo III: Cumplimiento Normativo,237765,10780.0,2,343,2021-10-19
1444,2626,741,Módulo I: Política de Seguridad de la Información,237765,10782.0,2,153,2021-10-19
1445,2627,741,Módulo Bienvenida,237765,10782.0,2,103,2021-10-19
1446,2628,741,Módulo II:  Buenas Prácticas en el Uso de la Información,237765,10782.0,2,132,2021-10-19
1447,2629,741,Módulo III: Incidentes de Seguridad,237765,10782.0,2,137,2021-10-19
1448,2630,741,Módulo IV: Continuidad de Negocios,237765,10782.0,2,133,2021-10-19
1449,2631,741,Módulo Introductorio,129823,10783.0,2,332,2021-10-19
1450,2632,741,Módulo IV: Líneas de Defensa del Modelo de Gestión de Riesgos,129823,10783.0,2,334,2021-10-19
1451,2633,741,Módulo I: ¿Qué es la Gestión de Riesgo?,129823,10783.0,2,448,2021-10-19
1452,2634,741,Módulo II: Modelo de Jerarquía de los Procesos,129823,10783.0,2,449,2021-10-19
1453,2635,741,Módulo III: Administración de Riesgos,129823,10783.0,2,368,2021-10-19
1454,2636,741,Módulo Introductorio,129823,10784.0,2,295,2021-10-19
1455,2637,741,Módulo I: Lavado de Activos y Financiamiento del Terrorismo,129823,10784.0,2,360,2021-10-19
1456,2638,741,Módulo II: Políticas Institucionales de Prevención del Lavado de Activos y Financiamiento del Terrorismo.,129823,10784.0,2,314,2021-10-19
1457,2639,741,Módulo III: Proceso de Reporte en Caso de Sospecha  de Lavado de Activos,129823,10784.0,2,309,2021-10-19
1458,2644,741,Módulo II: Gobierno para la Gestión de Riesgo Fiduciario,237765,10796.0,2,156,2021-10-21
1459,2647,717,Bienvenida,237765,10663.0,2,5,2021-10-22
1460,2648,717,Procedimientos de la administración,237765,10663.0,2,20,2021-10-22
1461,2649,717,"Planos de bodega y distribución, Naturaleza de los productos y Normas de Apilamiento",237765,10663.0,2,2,2021-10-22
1462,2650,717,Documentación de la administración,237765,10663.0,2,2,2021-10-22
1463,2651,717,Control de Inventarios,237765,10663.0,2,4,2021-10-22
1464,2652,717,Módulo Cierre,237765,10663.0,2,1,2021-10-22
1465,2655,835,Introducción,129823,10846.0,2,0,2021-10-27
1466,2656,835,Módulo I: Bioética y Responsabilidades en el Cuidado de Personas Mayores: Roles del TENS y del CAM,126348,10847.0,2,0,2021-10-27
1467,2657,835,Módulo I: Bioética y Responsabilidades en el Cuidado de Personas Mayores: Roles del TENS y del CAM,126348,10848.0,2,0,2021-10-27
1468,2660,741,Módulo Bienvenida,237765,10872.0,2,161,2021-10-29
1469,2661,741,Módulo II: Uso de la Información y Obligación de Informar,237765,10872.0,2,229,2021-10-29
1470,2662,741,Cierre,237765,10872.0,2,182,2021-10-29
1471,2663,741,Módulo I: Políticas de Conducta para los Empleados,237765,10872.0,2,219,2021-10-29
1472,2664,741,Módulo III: Cumplimiento Normativo,237765,10872.0,2,196,2021-10-29
1473,2665,741,Bienvenida,237765,10873.0,2,128,2021-10-29
1474,2666,741,Módulo II: Modelo de Prevención del Delito,237765,10873.0,2,164,2021-10-29
1475,2667,741,Módulo III: Procedimiento de Denuncia y Lineamientos Corporativos,237765,10873.0,2,162,2021-10-29
1476,2668,741,Cierre,237765,10873.0,2,150,2021-10-29
1477,2669,741,Módulo I: Ley de Responsabilidad Penal de las Empresas,237764,10873.0,2,187,2021-10-29
1478,2670,741,Módulo I: Política de Seguridad de la Información,237765,10874.0,2,242,2021-10-29
1479,2671,741,Módulo Bienvenida,237765,10874.0,2,153,2021-10-29
1480,2672,741,Módulo II:  Buenas Prácticas en el Uso de la Información,237765,10874.0,2,179,2021-10-29
1481,2673,741,Módulo III: Incidentes de Seguridad,237765,10874.0,2,164,2021-10-29
